nome_receita,ingredientes,tipos_ingredientes
Feijoada,"feijão preto, carne de porco, arroz, laranja, farinha de mandioca","vegetal, proteína, carboidrato, fruta, carboidrato"
Moqueca de peixe,"peixe, leite de coco, tomate, pimentão, cebola, coentro, azeite de dendê","proteína, vegetal, fruta, vegetal, vegetal, condimento, gordura"
Vatapá,"pão, camarão, leite de coco, amendoim, azeite de dendê","carboidrato, proteína, vegetal, vegetal, gordura"
Acarajé,"feijão-fradinho, cebola, azeite de dendê, camarão","vegetal, vegetal, gordura, proteína"
Baião de dois,"feijão verde, arroz, carne de sol, queijo coalho","vegetal, carboidrato, proteína, laticinio"
Arroz carreteiro,"arroz, carne seca, linguiça, cebola, alho, tomate","carboidrato, proteína, proteína, vegetal, condimento, fruta"
Churrasco gaúcho,"picanha, linguiça, sal grosso","proteína, proteína, condimento"
Galinhada,"arroz, frango, açafrão, cebola, alho, tomate","carboidrato, proteína, condimento, vegetal, condimento, fruta"
Pato no tucupi,"pato, tucupi, jambu, alho, pimenta","proteína, outro, vegetal, condimento, condimento"
Tutu de feijão,"feijão carioquinha, farinha de mandioca, bacon, linguiça, cebola, alho","vegetal, carboidrato, gordura, proteína, vegetal, condimento"
Sarapatel,"miúdos de porco, sangue, cebola, pimenta, vinagre","proteína, proteína, vegetal, condimento, condimento"
Dobradinha,"bucho de boi, feijão branco, linguiça, tomate, cebola","proteína, vegetal, proteína, fruta, vegetal"
Vaca atolada,"costela bovina, mandioca, cebola, alho, tomate","proteína, carboidrato, vegetal, condimento, fruta"
Moela ensopada,"moela de frango, tomate, cebola, alho, pimenta","proteína, vegetal, vegetal, condimento, condimento"
Rabada com agrião,"rabada, agrião, alho, cebola","proteína, vegetal, condimento, vegetal"
Peixada,"peixe, batata, tomate, cebola, pimentão, coentro","proteína, carboidrato, fruta, vegetal, vegetal, condimento"
Ensopado de carne-seca,"carne-seca, batata, mandioca, cebola, alho","proteína, carboidrato, carboidrato, vegetal, condimento"
Costelinha de porco com canjiquinha,"costelinha de porco, milho, cebola, alho","proteína, carboidrato, vegetal, condimento"
Carne de sol com macaxeira,"carne de sol, macaxeira, manteiga de garrafa, cebola, coentro","proteína, carboidrato, gordura, vegetal, condimento"
Caldeirada de frutos do mar,"camarão, peixe, lula, tomate, cebola, pimentão","proteína, proteína, proteína, fruta, vegetal, vegetal"
Coxinha,"frango desfiado, massa de batata, farinha de trigo, óleo, cebola","proteína, carboidrato, carboidrato, gordura, vegetal"
Pastel de feira,"massa de trigo, carne moída, queijo, óleo, cebola","carboidrato, proteína, laticinio, gordura, vegetal"
Bolinho de bacalhau,"bacalhau, batata, ovo, salsinha, cebola","proteína, carboidrato, proteína, condimento, vegetal"
Pão de queijo,"polvilho, queijo minas, ovo, óleo, sal","carboidrato, laticinio, proteína, gordura, condimento"
Empadinha,"massa de farinha, frango, requeijão, manteiga, cebola","carboidrato, proteína, laticinio, gordura, vegetal"
Esfiha,"massa de trigo, carne moída, tomate, cebola, sal","carboidrato, proteína, fruta, vegetal, condimento"
Kibe frito,"trigo para kibe, carne moída, hortelã, cebola","carboidrato, proteína, condimento, vegetal"
Bolinho de chuva,"farinha de trigo, ovo, leite, açúcar, canela","carboidrato, proteína, laticinio, outro, condimento"
Tapioca recheada,"goma de tapioca, coco ralado, leite condensado, queijo coalho","carboidrato, outro, laticinio, laticinio"
Casquinha de siri,"carne de siri, pão, manteiga, cebola, pimentão","proteína, carboidrato, gordura, vegetal, vegetal"
Farofa,"farinha de mandioca, bacon, manteiga, cebola","carboidrato, gordura, gordura, vegetal"
Pirão,"farinha de mandioca, caldo de peixe, peixe","carboidrato, outro, proteína"
Vinagrete,"tomate, cebola, pimentão, vinagre, azeite","fruta, vegetal, vegetal, condimento, gordura"
Salada de maionese,"batata, cenoura, ervilha, maionese, ovo","carboidrato, vegetal, vegetal, outro, proteína"
Feijão tropeiro,"feijão carioca, farinha de mandioca, bacon, linguiça, couve, ovo","vegetal, carboidrato, gordura, proteína, vegetal, proteína"
Torresmo,"pele de porco, sal","gordura, condimento"
Arroz de pequi,"arroz, pequi, cebola, alho","carboidrato, fruta, vegetal, condimento"
Cuscuz nordestino,"flocos de milho, água, manteiga, queijo coalho","carboidrato, outro, gordura, laticinio"
Purê de mandioca,"mandioca, leite, manteiga, sal","carboidrato, laticinio, gordura, condimento"
Banana da terra frita,"banana da terra, óleo, sal","fruta, gordura, condimento"
Brigadeiro,"leite condensado, chocolate em pó, manteiga, granulado","laticinio, outro, gordura, outro"
Beijinho,"leite condensado, coco ralado, manteiga, açúcar","laticinio, outro, gordura, outro"
Quindim,"gema de ovo, açúcar, coco ralado, manteiga","proteína, outro, outro, gordura"
Pudim de leite condensado,"leite condensado, leite, ovo, açúcar","laticinio, laticinio, proteína, outro"
Bolo de fubá,"fubá, leite, ovo, óleo","carboidrato, laticinio, proteína, gordura"
Pé de moleque,"amendoim, açúcar, rapadura","vegetal, outro, outro"
Cocada,"coco ralado, açúcar, leite condensado","outro, outro, laticinio"
Curau de milho,"milho verde, leite, açúcar, canela","carboidrato, laticinio, outro, condimento"
Canjica,"milho branco, leite, leite condensado, coco ralado, açúcar","carboidrato, laticinio, laticinio, outro, outro"
Rapadura,caldo de cana,outro
